title;content;pinned;color;created_by;last_modified_by;deleted;deleted_by;deleted_date
Welcome note;This is the first sample note inserted via CSV.;true;#2563eb;system;system;false;;
Audit intro;Showing how auditing captures creators.;true;#7c3aed;system;system;false;;
Liquibase seed;Data seeded through Liquibase loadData.;false;#0ea5e9;system;system;false;;
MapStruct demo;DTO mapping handled by MapStruct.;false;#22c55e;system;system;false;;
Springdoc info;Swagger UI documents these endpoints.;false;#14b8a6;system;system;false;;
H2 access;H2 is exposed via TCP for tooling.;false;#f59e0b;system;system;false;;
Pagination;Paged results are supported via Pageable.;false;#0284c7;system;system;false;;
Auditor header;Pass X-User to populate audit fields.;false;#f97316;system;system;false;;
Update endpoint;PUT /api/notes/{id} updates title/content.;false;#ef4444;system;system;false;;
Delete endpoint;DELETE /api/notes/{id} removes a note.;false;#8b5cf6;system;system;false;;
Concurrency check;Demonstrates optimistic updates in service layer.;false;#22c55e;system;system;false;;
Validation;Note requests enforce title/content length and not blank.;false;#0ea5e9;system;system;false;;
Auditing default;Without X-User header, auditor defaults to system.;false;#2563eb;system;system;false;;
Paging default;Pageable defaults configured via application.yml.;false;#0284c7;system;system;false;;
Swagger header;X-User header documented in Swagger UI.;false;#14b8a6;system;system;false;;
Sequence id;IDs are generated from note_seq sequence.;false;#f59e0b;system;system;false;;
Liquibase load;CSV seed inserted by Liquibase changeSet 2.;false;#0ea5e9;system;system;false;;
Record DTOs;NoteDTO and request DTOs use Java records.;false;#22c55e;system;system;false;;
MapStruct update;Update uses mapper to merge request into entity.;false;#22c55e;system;system;false;;
H2 TCP;H2 exposed on 9092 for external tooling.;false;#2563eb;system;system;false;;
